title,authors,summary,published,updated,link,pdf_url,categories
"Comment on ""Is Faith the Enemy of Science?""",Lawrence M. Krauss,This comment was solicited by Physics in Canada and will appear alongside the article by Richard Mackenzie [arXiv:0807.3670] in the next issue.,2008-08-01T19:29:43Z,2008-08-01T19:29:43Z,http://arxiv.org/abs/0808.0128v1,http://arxiv.org/pdf/0808.0128v1,"physics.pop-ph, physics.soc-ph"
Electroweak Physics and Searches for New Physics at HERA,U. Schneekloth,Recent results from the H1 and ZEUS experiments are reported on electroweak physics and on searches for new physics. All results are in good agreement with the Standard Model.,2010-01-13T13:48:13Z,2010-01-13T13:48:13Z,http://arxiv.org/abs/1001.2128v1,http://arxiv.org/pdf/1001.2128v1,hep-ex
B physics in the LHC era,Gino Isidori,"Lectures content: (1) Flavour physics within the SM and the flavour problem; (2) B-physics phenomenology: mixing, CP violation, and rare decays; (3) Flavour physics beyond the SM: models and predictions.",2010-01-19T22:38:51Z,2010-01-19T22:38:51Z,http://arxiv.org/abs/1001.3431v1,http://arxiv.org/pdf/1001.3431v1,hep-ph
Why Physics Needs Quantum Foundations,"Lucien Hardy, Robert Spekkens",We discuss the motivation for pursuing research on the foundations of quantum theory.,2010-03-25T21:41:01Z,2010-03-25T21:41:01Z,http://arxiv.org/abs/1003.5008v1,http://arxiv.org/pdf/1003.5008v1,"quant-ph, physics.pop-ph"
Topos Methods in the Foundations of Physics,Chris J. Isham,This article gives a conceptual introduction to the topos approach to the formulation of physical theories.,2010-04-20T20:27:12Z,2010-04-20T20:27:12Z,http://arxiv.org/abs/1004.3564v1,http://arxiv.org/pdf/1004.3564v1,"quant-ph, gr-qc, math-ph, math.MP"
Physics Education Research and the Teaching and Learning of Physics,Sergio Rojas,"A brief account of some recent controversies about the teaching and learning of physics is presented. A shorter version of this outcome was accepted by The Physics Teacher, but publication is still pending.",2011-04-04T22:32:25Z,2011-04-04T22:32:25Z,http://arxiv.org/abs/1104.0703v1,http://arxiv.org/pdf/1104.0703v1,physics.ed-ph
Particle Physics challenges to the Bohm Picture of Relativistic Quantum   Field Theory,Abel Miranda,I discuss topics in Particle Physics applying the novel ontological formulation of Relativistic Quantum Field Theory due to David Bohm. I argument that particle physicists might too benefit from this truly novel way of thinking Physics.,2011-04-29T10:46:19Z,2011-04-29T10:46:19Z,http://arxiv.org/abs/1104.5594v1,http://arxiv.org/pdf/1104.5594v1,"hep-ph, quant-ph"
Constraint on axion-like particles from atomic physics,"S. G. Karshenboim, V. V. Flambaum",A possibility to constrain axion-like particles from precision atomic physics is considered.,2011-10-28T06:47:19Z,2011-10-28T06:47:19Z,http://arxiv.org/abs/1110.6259v1,http://arxiv.org/pdf/1110.6259v1,"physics.atom-ph, astro-ph.CO, hep-ph"
Neutrino experiments in Physics Department of Rome Sapienza University,Ubaldo Dore,This paper describes the history of experimental neutrino physics in the physics department of Rome Sapienza University,2013-07-09T08:42:02Z,2013-07-30T09:04:23Z,http://arxiv.org/abs/1307.5742v2,http://arxiv.org/pdf/1307.5742v2,"physics.hist-ph, hep-ex"
Individualism: The legacy of great physicists,Ricardo Heras,"A recent high school graduate addresses the salient question: Should individualism or collectivism be encouraged in physics students? (Physics Today, Points of View, October 2013)",2013-10-28T06:44:26Z,2013-10-28T06:44:26Z,http://arxiv.org/abs/1310.7326v1,http://arxiv.org/pdf/1310.7326v1,physics.pop-ph
Status Report of LPCC Forward Physics Group,O. Kepka,We report here about activities of newly formed working group aiming to define a forward and diffractive physics program at the LHC for the years to come.,2013-10-28T11:03:43Z,2013-10-28T11:03:43Z,http://arxiv.org/abs/1310.7374v1,http://arxiv.org/pdf/1310.7374v1,"physics.acc-ph, hep-ex"
On the problem of the interpretation of quantum physics,A. A. Grib,"Current thinking on the interpretation of quantum physics is reviewed, with special detail given to the Copenhagen and Everett many-worlds interpretations.",2014-04-10T12:49:08Z,2014-04-10T12:49:08Z,http://arxiv.org/abs/1404.2784v1,http://arxiv.org/pdf/1404.2784v1,"quant-ph, gr-qc, physics.hist-ph"
Modern elementary particle physics,M. I. Vysotsky,The purpose of these lectures is to describe the state of affairs in modern particle physics to young physicists who do not specialize in this subject.,2014-05-22T11:35:40Z,2014-05-22T11:35:40Z,http://arxiv.org/abs/1405.5717v1,http://arxiv.org/pdf/1405.5717v1,"physics.gen-ph, hep-ph"
LQCD: Flavor Physics and Spectroscopy,Carleton DeTar,"I review highlights of recent results in quark-flavor physics and heavy-quark spectroscopy from lattice QCD, with emphasis on $B$-meson decays and excited and exotic charmonium states.",2015-11-21T13:58:49Z,2015-11-21T13:58:49Z,http://arxiv.org/abs/1511.06884v1,http://arxiv.org/pdf/1511.06884v1,"hep-lat, hep-ex, hep-ph"
Electron Ion Collider: Physics and Prospects,Hugh E. Montgomery,We give an outline of the anticipated physics program for a future electron ion collider. The status and prospects for construction of such a device are discussed.,2016-10-27T18:42:51Z,2016-10-27T18:42:51Z,http://arxiv.org/abs/1610.08922v1,http://arxiv.org/pdf/1610.08922v1,"hep-ex, hep-ph, nucl-ex, physics.acc-ph"
Top Quark Physics at the High Luminosity LHC,"Patrizia Azzi, Markus Cristinziani",A summary of the prospects for top-quark physics at the High Luminosity LHC.,2017-02-15T13:29:04Z,2017-02-15T13:29:04Z,http://arxiv.org/abs/1702.04598v1,http://arxiv.org/pdf/1702.04598v1,"hep-ex, hep-ph"
Flavor physics and CP violation,M. I. Vysotsky,"Lectures at the 53rd Winter School of Petersburg Nuclear Physics Institute and European School on High Energy Physics ESHEP2019, Saint-Petersburg, Russia.",2019-12-17T14:50:37Z,2019-12-17T14:50:37Z,http://arxiv.org/abs/1912.08717v1,http://arxiv.org/pdf/1912.08717v1,"hep-ph, hep-ex"
Using social psychological interventions to make physics classes   equitable and inclusive,Chandralekha Singh,This article summarizes why physics instructors should use social psychological interventions to make physics classes equitable and inclusive.,2021-12-20T18:29:24Z,2021-12-20T18:29:24Z,http://arxiv.org/abs/2112.10732v1,http://arxiv.org/pdf/2112.10732v1,physics.ed-ph
On Feynman's Discussion of Classical Physics Failing at Specific Heat,Blake C. Stacey,I provide the backstory on how a historical error in the Feynman Lectures on Physics was corrected.,2021-12-22T06:04:59Z,2021-12-22T06:04:59Z,http://arxiv.org/abs/2112.11678v1,http://arxiv.org/pdf/2112.11678v1,"physics.hist-ph, cond-mat.stat-mech, physics.ed-ph, quant-ph"
Unanswered Questions in Charmed Baryon Physics,John M Yelton,This is an experimentalist's list of questions concerning the physics of the charmed baryon sector which have no satisfactory answer.,2022-08-05T18:07:58Z,2022-08-05T18:07:58Z,http://arxiv.org/abs/2208.03340v1,http://arxiv.org/pdf/2208.03340v1,"hep-ph, hep-ex"
Quantum-centric Supercomputing for Physics Research,"Vincent R. Pascuzzi, Antonio Córcoles","This document summarizes the presentation on Quantum-centric Supercomputing given at the 22nd International Workshop on Advanced Computing and Analysis Techniques in Physics Research, hosted at Stony Brook University.",2024-08-21T16:07:33Z,2024-08-21T16:07:33Z,http://arxiv.org/abs/2408.11741v1,http://arxiv.org/pdf/2408.11741v1,"quant-ph, hep-ex"
"Physicists, Non Physical Topics, and Interdisciplinarity",Serge Galam,"Defining interdisciplinary physics today requires first a reformulation of what is physics today, which in turn calls for clarifying what makes a physicist. This assessment results from my forty year journey arguing and fighting to build sociophysics. My view on interdisciplinary physics has thus evolved jumping repeatedly to opposite directions before settling down to the following claim: today physics is what is done by physicists who handle a problem the ""physicist's way"". However the training of physicists should stay restricted to inert matter. Yet adding a focus on the universality of the physicist approach as a generic path to investigate a topic. Consequently, interdisciplinary physics should become a cabinet of curiosities including an incubator. The cabinet of curiosities would welcome all one shots papers related to any kind of object provided it is co-authored at least by one physicist. Otherwise the paper should uses explicitly technics from physics. In case a topic gets many papers, it would be moved to the incubator to foster the potential emergence of a new appropriate subfield of physics. A process illustrated by the subsection social physics in Frontiers in physics.",2022-10-24T13:54:28Z,2022-10-24T13:54:28Z,http://arxiv.org/abs/2210.13254v1,http://arxiv.org/pdf/2210.13254v1,physics.soc-ph
Intersections 2000: What's New in Hadron Physics,J. D. Bjorken,"Hadron physics is that part of QCD dealing with hadron structure and vacuum structure, almost all of which is nonperturbative in nature. Some of the open problems in this field are outlined. We argue that hadron physics is a distinct subfield, no longer within particle physics, and not at all the same as classical nuclear physics. We believe that it needs to be better organized, and that a first step in doing so might be to establish hadron physics as a new division within the American Physical Society.",2000-08-04T20:34:47Z,2000-08-04T20:34:47Z,http://arxiv.org/abs/hep-ph/0008048v1,http://arxiv.org/pdf/hep-ph/0008048v1,hep-ph
New Physics Search in Flavour Physics,Tobias Hurth,"With the running B, kaon and neutrino physics experiments, flavour physics takes centre stage within today's particle physics. We discuss the opportunities offered by these experiments in our search for new physics beyond the SM and discuss their complementarity to collider physics.   We focus on rare B and kaon decays, highlighting specific observables in an exemplary mode. We also comment on the so-called B --> pi pi and B --> K pi puzzles. Moreover, we briefly discuss the restrictive role of long-distance strong interactions and some new tools such as QCD factorization and SCET to handle them.",2005-11-24T17:24:36Z,2005-11-24T17:24:36Z,http://arxiv.org/abs/hep-ph/0511280v1,http://arxiv.org/pdf/hep-ph/0511280v1,"hep-ph, hep-ex"
On the eve of the LHC: conceptual questions in high-energy physics,Alexei Grinbaum,"We start by remarks on the scientific and societal context of today's theoretical physics. Major classes of models for physics to be explored at the LHC are then reviewed. This leads us to propose an LHC timeline and a list of potential effects on theoretical physics and the society. We then explore three conceptual questions connected with the LHC physics: symmetry (and symmetry breaking), effective field theory, and fine tuning.",2008-06-26T09:45:22Z,2008-06-26T09:45:22Z,http://arxiv.org/abs/0806.4268v1,http://arxiv.org/pdf/0806.4268v1,"physics.soc-ph, hep-ph, hep-th, physics.hist-ph"
The Knight of the Quantum: On the Contribution of D.I. Blokhintsev to   Quantum Physics,A. L. Kuzemsky,"A concise survey of the contribution of D.I. Blokhintsev to the quantum physics, including solid state physics, physics of metals, surface physics, statistical physics and optics is given. These achievements have been considered in the context of modern development of these fields of physics.",2008-08-21T13:11:06Z,2008-08-25T08:14:34Z,http://arxiv.org/abs/0808.2923v2,http://arxiv.org/pdf/0808.2923v2,physics.hist-ph
Fundamental Constants in Physics and Their Time Variation,Joan Solà,"There is no doubt that the field of Fundamental Constants in Physics and Their Time Variation is one of the hottest subjects in modern theoretical and experimental physics, with potential implications in all fundamental areas of physics research, such as particle physics, gravitation, astrophysics and cosmology. In this Special Issue, the state-of-the-art in the field is presented in detail.",2015-07-08T17:18:23Z,2015-07-12T21:26:03Z,http://arxiv.org/abs/1507.02229v2,http://arxiv.org/pdf/1507.02229v2,"hep-ph, astro-ph.CO, gr-qc, hep-th"
Proceedings of the 2014 Asia-Europe-Pacific School of High-Energy   Physics,"Martijn Mulders, Rohini Godbole","The Asia-Europe-Pacific School of High-Energy Physics is intended to give young physicists an introduction to the theoretical aspects of recent advances in elementary particle physics. These proceedings contain lecture notes on quantum field theory and the electroweak Standard Model, the theory of quantum chromodynamics, flavour physics and CP violation, neutrino physics, heavy-ion physics, cosmology and a brief introduction to the principles of instrumentation and detectors for particle physics.",2018-05-14T16:48:31Z,2018-05-14T16:48:31Z,http://arxiv.org/abs/1805.05281v1,http://arxiv.org/pdf/1805.05281v1,"hep-ph, hep-ex"
