title,authors,summary,published,updated,link,pdf_url,categories
Contrast-Agnostic Groupwise Registration by Robust PCA for Quantitative   Cardiac MRI,"Xinqi Li, Yi Zhang, Yidong Zhao, Jan van Gemert, Qian Tao","Quantitative cardiac magnetic resonance imaging (MRI) is an increasingly important diagnostic tool for cardiovascular diseases. Yet, co-registration of all baseline images within the quantitative MRI sequence is essential for the accuracy and precision of quantitative maps. However, co-registering all baseline images from a quantitative cardiac MRI sequence remains a nontrivial task because of the simultaneous changes in intensity and contrast, in combination with cardiac and respiratory motion. To address the challenge, we propose a novel motion correction framework based on robust principle component analysis (rPCA) that decomposes quantitative cardiac MRI into low-rank and sparse components, and we integrate the groupwise CNN-based registration backbone within the rPCA framework. The low-rank component of rPCA corresponds to the quantitative mapping (i.e. limited degree of freedom in variation), while the sparse component corresponds to the residual motion, making it easier to formulate and solve the groupwise registration problem. We evaluated our proposed method on cardiac T1 mapping by the modified Look-Locker inversion recovery (MOLLI) sequence, both before and after the Gadolinium contrast agent administration. Our experiments showed that our method effectively improved registration performance over baseline methods without introducing rPCA, and reduced quantitative mapping error in both in-domain (pre-contrast MOLLI) and out-of-domain (post-contrast MOLLI) inference. The proposed rPCA framework is generic and can be integrated with other registration backbones.",2023-11-03T13:48:13Z,2023-11-03T13:48:13Z,http://arxiv.org/abs/2311.01916v1,http://arxiv.org/pdf/2311.01916v1,"eess.IV, cs.CV"
Comments on the quantitative uniqueness of continuation for evolution   equations,Mourad Choulli,We establish near-optimal quantitative uniqueness of continuation for solutions of evolution equations vanishing on the lateral boundary. These results were obtained simply by combining existing observability inequalities and energy estimates.,2024-03-14T16:55:04Z,2024-03-14T16:55:04Z,http://arxiv.org/abs/2403.09564v1,http://arxiv.org/pdf/2403.09564v1,"math.AP, 35K05, 35L05, 35R25"
Quantitative Results on Symplectic Barriers,"Pazit Haim-Kislev, Richard Hind, Yaron Ostrover","In this paper we present some quantitative results concerning symplectic barriers. In particular, we answer a question raised by Sackel, Song, Varolgunes, and Zhu regarding the symplectic size of the $2n$-dimensional Euclidean ball with a codimension-two linear subspace removed.",2024-04-30T09:41:40Z,2024-04-30T09:41:40Z,http://arxiv.org/abs/2404.19396v1,http://arxiv.org/pdf/2404.19396v1,"math.SG, 53D05, 53D35"
Quantitative Estimates for the Size of the Zsigmondy Set in Arithmetic   Dynamics,"Yang Gao, Qingzhong Ji",Let \( K \) be a number field. We provide quantitative estimates for the size of the Zsigmondy set of an integral ideal sequence generated by iterating a polynomial function \(\varphi(z) \in K[z]\) at a wandering point \(\alpha \in K.\),2024-09-07T05:09:08Z,2024-09-07T05:09:08Z,http://arxiv.org/abs/2409.04710v1,http://arxiv.org/pdf/2409.04710v1,"math.DS, 11B83, 37P05, 11G50"
Quantitative injectivity of the Fubini--Study map,Yoshinori Hashimoto,"We prove a quantitative version of the injectivity of the Fubini--Study map that is polynomial in the exponent of the ample line bundle, and correct the arguments in the author's previous papers.",2025-02-12T00:41:05Z,2025-02-12T00:41:05Z,http://arxiv.org/abs/2502.08038v1,http://arxiv.org/pdf/2502.08038v1,"math.AG, math.DG, 53C55"
Quantitative Reductions and Vertex-Ranked Infinite Games,Alexander Weinert,"We introduce quantitative reductions, a novel technique for structuring the space of quantitative games and solving them that does not rely on a reduction to qualitative games. We show that such reductions exhibit the same desirable properties as their qualitative counterparts and additionally retain the optimality of solutions. Moreover, we introduce vertex-ranked games as a general-purpose target for quantitative reductions and show how to solve them. In such games, the value of a play is determined only by a qualitative winning condition and a ranking of the vertices.   We provide quantitative reductions of quantitative request-response games to vertex-ranked games, thus showing ExpTime-completeness of solving the former games. Furthermore, we exhibit the usefulness and flexibility of vertex-ranked games by showing how to use such games to compute fault-resilient strategies for safety specifications. This work lays the foundation for a general study of fault-resilient strategies for more complex winning conditions",2018-09-10T02:29:06Z,2018-09-10T02:29:06Z,http://arxiv.org/abs/1809.03887v1,http://arxiv.org/pdf/1809.03887v1,"cs.GT, D.2.4"
A Bayesian test to identify variance effects,"Bianca Dumitrascu, Gregory Darnell, Julien Ayroles, Barbara E Engelhardt","Identifying genetic variants that regulate quantitative traits, or QTLs, is the primary focus of the field of statistical genetics. Most current methods are limited to identifying mean effects, or associations between genotype and the mean value of a quantitative trait. It is possible, however, that a genetic variant may affect the variance of the quantitative trait in lieu of, or in addition to, affecting the trait mean. Here, we develop a general methodological approach to identifying covariates with variance effects on a quantitative trait using a Bayesian heteroskedastic linear regression model. We show that our Bayesian test for heteroskedasticity (BTH) outperforms classical tests for differences in variation across a large range of simulations drawn from scenarios common to the analysis of quantitative traits. We apply BTH to methylation QTL study data and expression QTL study data to identify variance QTLs. When compared with three tests for heteroskedasticity used in genomics, we illustrate the benefits of using our approach, including avoiding overfitting by incorporating uncertainty and flexibly identifying heteroskedastic effects.",2015-12-05T03:41:00Z,2015-12-05T03:41:00Z,http://arxiv.org/abs/1512.01616v1,http://arxiv.org/pdf/1512.01616v1,"q-bio.QM, q-bio.GN, stat.ME"
On the Axiomatizability of Quantitative Algebras,"Radu Mardare, Prakash Panangaden, Gordon Plotkin","Quantitative algebras (QAs) are algebras over metric spaces defined by quantitative equational theories as introduced by the same authors in a related paper presented at LICS 2016. These algebras provide the mathematical foundation for metric semantics of probabilistic, stochastic and other quantitative systems. This paper considers the issue of axiomatizability of QAs. We investigate the entire spectrum of types of quantitative equations that can be used to axiomatize theories: (i) simple quantitative equations; (ii) Horn clauses with no more than $c$ equations between variables as hypotheses, where $c$ is a cardinal and (iii) the most general case of Horn clauses. In each case we characterize the class of QAs and prove variety/quasivariety theorems that extend and generalize classical results from model theory for algebras and first-order structures.",2018-04-05T06:39:33Z,2018-04-05T06:39:33Z,http://arxiv.org/abs/1804.01682v1,http://arxiv.org/pdf/1804.01682v1,"cs.LO, 03B70"
Quantitative Trading using Deep Q Learning,Soumyadip Sarkar,"Reinforcement learning (RL) is a subfield of machine learning that has been used in many fields, such as robotics, gaming, and autonomous systems. There has been growing interest in using RL for quantitative trading, where the goal is to make trades that generate profits in financial markets. This paper presents the use of RL for quantitative trading and reports a case study based on an RL-based trading algorithm. The results show that RL can be a useful tool for quantitative trading and can perform better than traditional trading algorithms. The use of reinforcement learning for quantitative trading is a promising area of research that can help develop more sophisticated and efficient trading systems. Future research can explore the use of other reinforcement learning techniques, the use of other data sources, and the testing of the system on a range of asset classes. Together, our work shows the potential in the use of reinforcement learning for quantitative trading and the need for further research and development in this area. By developing the sophistication and efficiency of trading systems, it may be possible to make financial markets more efficient and generate higher returns for investors.",2023-04-03T11:57:36Z,2025-02-23T14:10:10Z,http://arxiv.org/abs/2304.06037v2,http://arxiv.org/pdf/2304.06037v2,"q-fin.TR, cs.LG, q-fin.GN"
Alpha-GPT 2.0: Human-in-the-Loop AI for Quantitative Investment,"Hang Yuan, Saizhuo Wang, Jian Guo","Recently, we introduced a new paradigm for alpha mining in the realm of quantitative investment, developing a new interactive alpha mining system framework, Alpha-GPT. This system is centered on iterative Human-AI interaction based on large language models, introducing a Human-in-the-Loop approach to alpha discovery. In this paper, we present the next-generation Alpha-GPT 2.0 \footnote{Draft. Work in progress}, a quantitative investment framework that further encompasses crucial modeling and analysis phases in quantitative investment. This framework emphasizes the iterative, interactive research between humans and AI, embodying a Human-in-the-Loop strategy throughout the entire quantitative investment pipeline. By assimilating the insights of human researchers into the systematic alpha research process, we effectively leverage the Human-in-the-Loop approach, enhancing the efficiency and precision of quantitative investment research.",2024-02-15T06:52:42Z,2024-02-15T06:52:42Z,http://arxiv.org/abs/2402.09746v1,http://arxiv.org/pdf/2402.09746v1,"q-fin.CP, cs.AI"
"Time-efficient, High Resolution 3T Whole Brain Quantitative Relaxometry   using 3D-QALAS with Wave-CAIPI Readouts","Jaejin Cho, Borjan Gagoski, Tae Hyung Kim, Fuyixue Wang, Daniel Nico Splitthoff, Wei-Ching Lo, Wei Liu, Daniel Polak, Stephen Cauley, Kawin Setsompop, P. Ellen Grant, Berkin Bilgic","Purpose: Volumetric, high-resolution, quantitative mapping of brain tissue relaxation properties is hindered by long acquisition times and signal-to-noise (SNR) challenges. This study, for the first time, combines the time-efficient wave-CAIPI readouts into the 3D-quantification using an interleaved Look-Locker acquisition sequence with a T2 preparation pulse (3D-QALAS) acquisition scheme, enabling full brain quantitative T1, T2 and proton density (PD) maps at 1.15 mm3 isotropic voxels in only 3 minutes. Methods: Wave-CAIPI readouts were embedded in the standard 3D-QALAS encoding scheme, enabling full brain quantitative parameter maps (T1, T2, and PD) at acceleration factors of R=3x2 with minimum SNR loss due to g-factor penalties. The quantitative parameter maps were estimated using a dictionary-based mapping algorithm incorporating inversion efficiency and B1 field inhomogeneity. The quantitative maps using the accelerated protocol were quantitatively compared against those obtained from conventional 3D-QALAS sequence using GRAPPA acceleration of R=2 in the ISMRM NIST phantom, and ten healthy volunteers. Results: When tested in both the ISMRM/NIST phantom and ten healthy volunteers, the quantitative maps using the accelerated protocol showed excellent agreement against those obtained from conventional 3D-QALAS at RGRAPPA=2. Conclusion: 3D-QALAS enhanced with wave-CAIPI readouts enables time-efficient, full brain quantitative T1, T2, and PD mapping at 1.15 mm3 in 3 minutes at R=3x2 acceleration. When tested on the NIST phantom and ten healthy volunteers, the quantitative maps obtained from the accelerated wave-CAIPI 3D-QALAS protocol showed very similar values to those obtained from the standard 3D-QALAS (R=2) protocol, alluding to the robustness and reliability of the proposed methods.",2022-11-08T18:13:18Z,2023-01-27T16:02:08Z,http://arxiv.org/abs/2211.04426v2,http://arxiv.org/pdf/2211.04426v2,"physics.med-ph, eess.IV"
